,review,label
21486,chất lượng sản phẩm tuyệt vời không biết nói gì hơn vì sản phẩm quá tốt dùng êm 33 mỗi tội led nhìn hơi dị sw xanh clicky này chơi hơi bị phê nhé 33,0
21487,chat luong san pham tuyet voi khong biet noi gi hon vi san pham qua tot dung em 33 moi toi led nhin hoi di sw xanh clicky nay choi hoi bi phe nhe 33,0
21488,sản phẩm đẹp chắc chắn đóng gói cẩn thận giao hàng nhanh,0
21489,san pham dep chac chan dong goi can than giao hang nhanh,0
21490,chất lượng sản phẩm tuyệt vời sẻ ủng hộ cửa hàng lâu dài,0
21491,chat luong san pham tuyet voi se ung ho cua hang lau dai,0
21492,nói chung là thất vọng em này về khoản pin,1
21493,noi chung la that vong em nay ve khoan pin,1
21494,sim chất lượng như quả ng cáo tốc độ 4g siêu nhanh,0
21495,sim chat luong nhu qua ng cao toc do 4g sieu nhanh,0
21496,dép đẹp y hình,0
21497,dep dep y hinh,0
21498,giày đẹo lắm ạ em rất thích,0
21499,giay deo lam a em rat thich,0
21500,hình thức đẹp chất lượng để thời gian mới biết,0
21501,hinh thuc dep chat luong de thoi gian moi biet,0
21502,bằng nhựa có mùi khó chịu nên khi chế rất khó uống,1
21503,bang nhua co mui kho chiu nen khi che rat kho uong,1
21504,giao hàng thật sự rất nhanh và bao bọc kỹ màu son đẹp tất cả hàng đèo chính hãng cảm ơn cửa hàng rất nhiều nhé positive positive positive positive,0
21505,giao hang that su rat nhanh va bao boc ky mau son dep tat ca hang deo chinh hang cam on cua hang rat nhieu nhe positive positive positive positive,0
21506,sản phẩm tốt còn nguyên hộp máy đẹp chất lượng sản phẩm tuyệt vời,0
21507,san pham tot con nguyen hop may dep chat luong san pham tuyet voi,0
21508,hàng xịn chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt rất đáng tiền thời gian giao hàng rất nhanh,0
21509,hang xin chat luong san pham tuyet voi dong goi san pham rat dep va chac chan cua hang phuc vu rat tot rat dang tien thoi gian giao hang rat nhanh,0
21510,shiper dê quá hàng đẹp mùi thơm,0
21511,shiper de qua hang dep mui thom,0
21512,cửa hàng phục vụ rất tốt thêm khoá dây đồng nữa thì đẹp phần tay xách có thêm đinh giữ nữa thì chắc chắn và đội giá lên chút vẫn ok cảm ơn cửa hàng,0
21513,cua hang phuc vu rat tot them khoa day dong nua thi dep phan tay xach co them dinh giu nua thi chac chan va doi gia len chut van ok cam on cua hang,0
21514,giày rất đẹp nhưng giao hàng quá chậm dự kiến là thứ 6 nhưng đến thứ 2 mới giao,1
21515,giay rat dep nhung giao hang qua cham du kien la thu 6 nhung den thu 2 moi giao,1
21516,da cứng quá,1
21517,da cung qua,1
21518,đã chát thống nhất loại hàng nhưng cửa hàng vẫn gửi hàng ngẫu nhiên không sử dụng được chán,1
21519,da chat thong nhat loai hang nhung cua hang van gui hang ngau nhien khong su dung duoc chan,1
21520,san pham không co trang saphia nhu quang cao chất lượng sản phẩm rất kém,1
21521,san pham khong co trang saphia nhu quang cao chat luong san pham rat kem,1
21522,mua lần 2 của cửa hàng lun thấy ưng cái bụng,0
21523,mua lan 2 cua cua hang lun thay ung cai bung,0
21524,chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt,0
21525,chat luong san pham tuyet voi dong goi san pham rat dep va chac chan cua hang phuc vu rat tot,0
21526,hơi sát ngày hết hạn,1
21527,hoi sat ngay het han,1
21528,mình nhập đúng tên và mật khẩu nhưng không vào được,1
21529,minh nhap dung ten va mat khau nhung khong vao duoc,1
21530,đã liên hệ đổi máy lấy máy khác và mua thêm xperia z4 hoặc z5 cửa hàng ok,0
21531,da lien he doi may lay may khac va mua them xperia z4 hoac z5 cua hang ok,0
21532,ban hang ma giao 1 goi ma thu tien thu tien 2 goi co phai la ban hang lua dao không,1
21533,ban hang ma giao 1 goi ma thu tien thu tien 2 goi co phai la ban hang lua dao khong,1
21534,không hieu qua lau bang tay suong hon,1
21535,khong hieu qua lau bang tay suong hon,1
21536,rách sách của em mất rồi ạe cực kì không thích sách mk bị z đâu,1
21537,rach sach cua em mat roi ae cuc ki khong thich sach mk bi z dau,1
21538,sản phẩm không như mong đợi đặt màu nâu lấy hàng màu hồng không có sách hướng dẫn sử dụng,1
21539,san pham khong nhu mong doi dat mau nau lay hang mau hong khong co sach huong dan su dung,1
21540,không đáng tiền không giong hình,1
21541,khong dang tien khong giong hinh,1
21542,giay rot hot,0
21543,giay rot hot,0
21544,giao hàng quá chậm,1
21545,giao hang qua cham,1
21546,hàng đẹp giá rẻ 5star nha cửa hàng,0
21547,hang dep gia re 5star nha cua hang,0
21548,không bik là cửa hàng bỏ lộn hàng hay quý cách đong của nhà sản xuất mà mình đong được có 450ml đầy ly thôi nhé trong khi mình đặt loại lý 700ml cửa hàng nhớ chú ý hơn,1
21549,khong bik la cua hang bo lon hang hay quy cach dong cua nha san xuat ma minh dong duoc co 450ml day ly thoi nhe trong khi minh dat loai ly 700ml cua hang nho chu y hon,1
21550,tks cửa hàng tặng mình sample duo positive positive gói hàng rất cẩn thận positive,0
21551,tks cua hang tang minh sample duo positive positive goi hang rat can than positive,0
21552,sản phẩm đẹp và chắc chắn chất lượng rất tốt giao hàng rất nhanh cửa hàng bán hàng rất ok,0
21553,san pham dep va chac chan chat luong rat tot giao hang rat nhanh cua hang ban hang rat ok,0
21554,thời gian giao hàng rất nhanh chất lượng sản phẩm tuyệt vời positive positive,0
21555,thoi gian giao hang rat nhanh chat luong san pham tuyet voi positive positive,0
21556,sạc êm và nhanh,0
21557,sac em va nhanh,0
21558,dởm nagative,1
21559,dom nagative,1
21560,rất hài lòng với sản phẩm của cửa hàng còn ủng hộ cửa hàng lâu dài ạ,0
21561,rat hai long voi san pham cua cua hang con ung ho cua hang lau dai a,0
21562,chất lượng sản phẩm tuyệt vời co qua de thuong,0
21563,chat luong san pham tuyet voi co qua de thuong,0
21564,đóng gói sản phẩm rất đẹp và chắc chắn chất lượng hàng tốt,0
21565,dong goi san pham rat dep va chac chan chat luong hang tot,0
21566,đóng gói sơ xài lúc nhận hàng vỡ tan nát,1
21567,dong goi so xai luc nhan hang vo tan nat,1
21568,đồng hồ đẹp nhưng thời gian giao hàng hơi chậm,0
21569,dong ho dep nhung thoi gian giao hang hoi cham,0
21570,chất lượng bình thường không được như ý đúng là tiền nào của lấy đầu giầy bị móp không căng phồng giống hình,1
21571,chat luong binh thuong khong duoc nhu y dung la tien nao cua lay dau giay bi mop khong cang phong giong hinh,1
21572,chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn rất đáng tiền cửa hàng phục vụ rất tốt giao hàng lâu sản phẩm tốt,0
21573,chat luong san pham tuyet voi dong goi san pham rat dep va chac chan rat dang tien cua hang phuc vu rat tot giao hang lau san pham tot,0
21574,cửa hàng giao sai màu mình đặt,1
21575,cua hang giao sai mau minh dat,1
21576,sau một tháng sử dụng con lăn chuột không hoạt động tốt,1
21577,sau mot thang su dung con lan chuot khong hoat dong tot,1
21578,rất đẹp mình rất ưng,0
21579,rat dep minh rat ung,0
21580,chất lượng sản phẩm tuyệt vời check code hàng chuẩn,0
21581,chat luong san pham tuyet voi check code hang chuan,0
21582,cửa hàng gói hàng siêu cẩn thận giao hàng nhanh mình mới đặt hqua mà hnay đã đến tay rồi đã check ạ hàng chuẩn positive,0
21583,cua hang goi hang sieu can than giao hang nhanh minh moi dat hqua ma hnay da den tay roi da check a hang chuan positive,0
21584,ngon nhưng hơi mặn ăn hay khát nước lắm,0
21585,ngon nhung hoi man an hay khat nuoc lam,0
21586,son rất tệ bở nên khi sử dụng được 1 lần thì sẽ gãy son làm thâm môi chất lượng như son giả,1
21587,son rat te bo nen khi su dung duoc 1 lan thi se gay son lam tham moi chat luong nhu son gia,1
21588,chất lượng sản phẩm tốt đóng gói sản phẩm đẹp và chắc chắn cửa hàng phục vụ tốt,0
21589,chat luong san pham tot dong goi san pham dep va chac chan cua hang phuc vu tot,0
21590,bàn nhận về bị bể 1 3,1
21591,ban nhan ve bi be 1 3,1
21592,thời gian giao hàng rất nhanh đóng gói không cẩn thận,0
21593,thoi gian giao hang rat nhanh dong goi khong can than,0
21594,tốt đúng cỡ đúng màu,0
21595,tot dung co dung mau,0
21596,cửa hàng phục vụ rất kém thời gian giao hàng rất chậm,1
21597,cua hang phuc vu rat kem thoi gian giao hang rat cham,1
21598,hơi khó lắp ban đầu và các mối nối hơi lỏng không có hướng dẫn lắp ráp phải tự mày mò đóng gói kỹ có bao hơi giao hàng nhanh nói chung ok chấp nhận được sẽ đặt mua thêm,0
21599,hoi kho lap ban dau va cac moi noi hoi long khong co huong dan lap rap phai tu may mo dong goi ky co bao hoi giao hang nhanh noi chung ok chap nhan duoc se dat mua them,0
21600,thời gian giao hàng tạm được không đáng tiền,1
21601,thoi gian giao hang tam duoc khong dang tien,1
21602,bạn cùng phòng mua cửa hàng e có 260k mình mua 440k mà chất liệu không bằng mới móc có mấy bộ áo dài đã gãy tưởng tiki bán hàng uy tín nên chấp nhận mua giá cao hơn nhưng quá thất vọng không bao giờ mua và giới thiệu tiki nữa,1
21603,ban cung phong mua cua hang e co 260k minh mua 440k ma chat lieu khong bang moi moc co may bo ao dai da gay tuong tiki ban hang uy tin nen chap nhan mua gia cao hon nhung qua that vong khong bao gio mua va gioi thieu tiki nua,1
21604,kê tay quá cứng không êm ái,1
21605,ke tay qua cung khong em ai,1
21606,đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt rất đáng tiền thời gian giao hàng rất nhanh ủng hộ cửa hàng dài dài positive,0
21607,dong goi san pham rat dep va chac chan cua hang phuc vu rat tot rat dang tien thoi gian giao hang rat nhanh ung ho cua hang dai dai positive,0
21608,chất lượng sản phẩm rất kém mới dùng hơn 1 tuần đã hỏng bây giờ không sử dụng được nữa,1
21609,chat luong san pham rat kem moi dung hon 1 tuan da hong bay gio khong su dung duoc nua,1
21610,bút sản phẩm en nhạy tới mức có thể nhận lệnh từ cách màn hình từ vài mình còn bút aple thì phải sạc mới xài được to lớn nặng nề phải mua riêng giá bằng 1 cái điện thoại giá tốt,0
21611,but san pham en nhay toi muc co the nhan lenh tu cach man hinh tu vai minh con but aple thi phai sac moi xai duoc to lon nang ne phai mua rieng gia bang 1 cai dien thoai gia tot,0
21612,nt không trả lời rồi đến lúc đánh giá rồi mới kêu chưa có thời gian trả lời có 10k chả bõ công gói lại hàng rồi đi gửi nên đừng bắt hoàn hàng rồi chặn luôn khách thế làm ăn mất dạy 1 người 10k nhưng nhiều người là thành 100200k đấy nói thì kêu có 10k mà rên rỉ kêu la chúc nhanh giàu,1
21613,nt khong tra loi roi den luc danh gia roi moi keu chua co thoi gian tra loi co 10k cha bo cong goi lai hang roi di gui nen dung bat hoan hang roi chan luon khach the lam an mat day 1 nguoi 10k nhung nhieu nguoi la thanh 100200k day noi thi keu co 10k ma ren ri keu la chuc nhanh giau,1
21614,khô gà quá cứng mùi hơi lạ không ngon,1
21615,kho ga qua cung mui hoi la khong ngon,1
21616,rất ưng ý rẻ mà đẹp,0
21617,rat ung y re ma dep,0
21618,chất lượng sản phẩm rất kém thái độ phục vụ kém bán hàng mà không quan tâm đến khách hàng gọi và chất coi như câm điếc xã đàn,1
21619,chat luong san pham rat kem thai do phuc vu kem ban hang ma khong quan tam den khach hang goi va chat coi nhu cam diec xa dan,1
21620,sản phẩm không như mong đợi chất lượng vải kém,1
21621,san pham khong nhu mong doi chat luong vai kem,1
21622,hàng tốt nên mua,0
21623,hang tot nen mua,0
21624,mua đuọc 1 tuần đã hỏng không biết có được đổi không,1
21625,mua duoc 1 tuan da hong khong biet co duoc doi khong,1
21626,đâu phải chính hãng,1
21627,dau phai chinh hang,1
21628,thất vọng quá nagative bị lổ này,1
21629,that vong qua nagative bi lo nay,1
21630,tiền nào của đấy chẳng phải giảm giá,1
21631,tien nao cua day chang phai giam gia,1
21632,đóng gói sản phẩm rất kém không nổi 1 hộp tử tế,1
21633,dong goi san pham rat kem khong noi 1 hop tu te,1
21634,chất lượng sản phẩm tuyệt vờidùng rất ok,0
21635,chat luong san pham tuyet voidung rat ok,0
21636,sản phẩm về dùng bị lỗi,1
21637,san pham ve dung bi loi,1
21638,máy bị xước 2 đầu và toàn thân chắc do vận chuyển thử cắm máy thấy nóng nhanh chưa thử tóc nên chưa biết có làm được không,1
21639,may bi xuoc 2 dau va toan than chac do van chuyen thu cam may thay nong nhanh chua thu toc nen chua biet co lam duoc khong,1
21640,sản phẩm không giống như hình qcao,1
21641,san pham khong giong nhu hinh qcao,1
21642,chưa sử dụng chưa biết chất lượng nhưng mẫu mã đẹp đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh,0
21643,chua su dung chua biet chat luong nhung mau ma dep dong goi san pham rat dep va chac chan thoi gian giao hang rat nhanh,0
21644,tiki giao hàng nhanh sản phẩm chất lượng kém phát sóng yếu không ổn định,1
21645,tiki giao hang nhanh san pham chat luong kem phat song yeu khong on dinh,1
21646,chất lượng sản phẩm tuyệt vời nhưng có cửa hàng b rẻ hơn 169k thôi,0
21647,chat luong san pham tuyet voi nhung co cua hang b re hon 169k thoi,0
21648,trà thơm sạch sẽ cám ơn cửa hàng,0
21649,tra thom sach se cam on cua hang,0
21650,chất lượng tuyệt vời thời gian giao hàng rất nhanh sẽ ủng hộ lâu dài,0
21651,chat luong tuyet voi thoi gian giao hang rat nhanh se ung ho lau dai,0
